Equity,DrawdownPct,DrawdownDuration
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
197313.80750000017,0.030477523575165755,
196784.8632000002,0.03307654791170023,
196719.16320000018,0.03339937188184294,
196654.26320000016,0.03371826496650443,
196652.3632000002,0.033727600819522086,
196825.3632000002,0.032877546834215066,
196866.3632000002,0.032676088953304094,
196838.26320000016,0.032814161305831036,
196496.06320000018,0.03449559757040954,
196571.26320000016,0.03412609433517788,
197009.66320000018,0.03197196909148614,
196600.76320000016,0.03398114293305898,
194926.46320000017,0.04220799488450233,
195054.96320000017,0.041576596404086286,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
195055.06320000018,0.041576105043401146,
194773.2322000002,0.042960911775962285,
194498.1322000002,0.04431264502080612,
194939.5322000002,0.042143778956560185,
194977.1322000002,0.0419590273389443,
195174.9322000002,0.04098711590372017,
195167.83220000018,0.041022002512365874,
195210.5322000002,0.040812191499807415,
194954.2322000002,0.042071548935843195,
194852.9322000002,0.04256929730989878,
194757.33220000018,0.04303903812490095,
194595.0322000002,0.04383651651689713,
193682.83220000018,0.048318708686822975,
192954.1322000002,0.051899253999500905,
192236.0322000002,0.05542771507955313,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
192235.9322000002,0.05542820644023816,
191994.9196000002,0.056612447602892746,
191406.01960000023,0.059506070677732836,
191592.31960000022,0.058590665721301005,
191403.81960000022,0.05951688061280613,
190141.71960000021,0.06571834382006692,
190356.6196000002,0.06466240970768256,
190356.51960000023,0.06466290106836758,
190356.51960000023,0.06466290106836758,
190356.51960000023,0.06466290106836758,
190356.51960000023,0.06466290106836758,
190356.51960000023,0.06466290106836758,
190356.51960000023,0.06466290106836758,
190356.51960000023,0.06466290106836758,
190346.38960000023,0.06471267590577323,
190270.18960000025,0.0650870927478564,
190058.18960000025,0.06612877740037149,
189702.48960000026,0.06787654735744497,
190188.68960000025,0.06548755170625253,
190121.38960000023,0.0658182374473576,
190386.38960000023,0.06451613163171377,
190008.28960000025,0.06637396638226056,
189929.28960000025,0.06676214132352798,
189945.58960000024,0.06668204953184886,
189789.98960000026,0.06744660675794001,
190048.88960000023,0.06617447394409037,
190011.18960000025,0.06635971692239129,
190247.48960000026,0.06519863162338502,
190061.88960000023,0.06611059705502109,
189957.08960000024,0.06662554305305679,
190060.18960000025,0.06611895018666847,
190120.78960000025,0.06582118561146844,
189834.08960000024,0.0672299166957896,
189543.38960000023,0.06865830220751667,
189621.38960000023,0.06827504087310077,
189823.08960000024,0.06728396637115586,
190026.98960000026,0.06628208193413776,
190014.38960000023,0.06634399338046659,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
190013.98960000026,0.06634595882320704,
189871.58050000027,0.06704570115268105,
189693.48050000027,0.06792081453293075,
189713.48050000027,0.06782254239590102,
190030.38050000026,0.06626542038466499,
190184.28050000028,0.06550921629022122,
189844.78050000028,0.06717738581630073,
189862.58050000027,0.0670899236143444,
190198.68050000025,0.06543846035155998,
190409.98050000027,0.06440021522384087,
190230.58050000027,0.0652817162929974,
190574.08050000027,0.06359389233951196,
190766.88050000026,0.06264654893854549,
190932.58050000027,0.061832364283254115,
190526.98050000027,0.0638253232222169,
190714.88050000026,0.06290205649482272,
190806.58050000027,0.06245147874654133,
191131.78050000028,0.06085357379843803,
190684.18050000025,0.06305290422516341,
191120.98050000027,0.06090664075243413,
191139.68050000025,0.060814756304311435,
191115.68050000025,0.06093268286874709,
191148.78050000028,0.060770042481962716,
191334.98050000027,0.059855128886216136,
191391.98050000027,0.05957505329568136,
191558.68050000025,0.0587559550335387,
191366.48050000027,0.05970035027039422,
191405.98050000027,0.05950626279976057,
191519.38050000026,0.05894905978280207,
191209.18050000025,0.060473260628133185,
191718.68050000025,0.05796977793730096,
191213.38050000026,0.06045262347935687,
191109.08050000027,0.06096511267396676,
191045.88050000026,0.06127565262698076,
190842.88050000026,0.06227311481783249,
190786.28050000028,0.06255122496562648,
190825.38050000026,0.0623591029377335,
190877.28050000028,0.062104086742141296,
190505.18050000025,0.06393243985157948,
190559.58050000027,0.06366513963885845,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190558.48050000027,0.0636705446063951,
190623.60740000027,0.0633505366243391,
190108.10740000027,0.06588350095628026,
190092.60740000027,0.06595966186247826,
189854.10740000027,0.06713155709655771,
189734.60740000027,0.06771873311531029,
189851.0074000003,0.06714678927779716,
190108.5074000003,0.06588153551353948,
189962.5074000003,0.06659892211385654,
189908.10740000027,0.06686622232657746,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189906.80740000028,0.06687261001548428,
189639.5228000003,0.06818594145734103,
190005.9228000003,0.06638559590695647,
189408.72280000028,0.06932000191866416,
189864.72280000028,0.06707939719438638,
189895.72280000028,0.06692707538199028,
189576.6228000003,0.0684950073282995,
189876.72280000028,0.06702043391216861,
190230.82280000031,0.06528052572605714,
190653.0228000003,0.0632060009133597,
190601.72280000028,0.06345806894484107,
190453.1228000003,0.06418823092297177,
190234.6228000003,0.06526185402002149,
189901.72280000028,0.06689759374088144,
190318.72280000028,0.06484861968381161,
190145.6228000003,0.06569916502980377,
190335.72280000028,0.06476508836733641,
190742.9228000003,0.06276426765741117,
190729.9228000003,0.06282814454648045,
190631.82280000031,0.06331016937861111,
190772.1228000003,0.06262079033734769,
190644.4228000003,0.0632482579322825,
190570.72280000028,0.06361039075723718,
190401.82280000031,0.06444029895445302,
190150.9228000003,0.06567312291349103,
190175.6228000003,0.06555175682425918,
190186.82280000031,0.06549672442752252,
190156.82280000031,0.06564413263306712,
190356.72280000028,0.06466190262345517,
190270.5228000003,0.0650854555340532,
190130.6228000003,0.06577286913257607,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189954.72280000028,0.06663717257775259,
189615.22020000027,0.06830535487921008,
190588.1202000003,0.06352490677339895,
190458.6202000003,0.0641612188606665,
190221.42020000028,0.06532672640583903,
190679.42020000028,0.06307629446785834,
191384.82020000028,0.05961023619481998,
191178.52020000026,0.06062391328828176,
191441.52020000026,0.05933163468634084,
191632.22020000027,0.0583946098597623,
191740.42020000028,0.05786295759843152,
191668.82020000028,0.058214771848997926,
191655.52020000026,0.05828012282012274,
191865.72020000027,0.05724728265994028,
191903.6202000003,0.05706105696026886,
192307.82020000028,0.05507497707089826,
192444.52020000026,0.054403287014300195,
192389.82020000028,0.054672061309076314,
192249.82020000028,0.05535996626828443,
192889.32020000028,0.052217714686758954,
192818.92020000028,0.05256363260910357,
192500.92020000028,0.054126159587876255,
192478.6202000003,0.05423573302066431,
192547.42020000028,0.05389767686928215,
192926.22020000027,0.05203640259393916,
192737.42020000028,0.052964091567499705,
192982.52020000026,0.05175976652820058,
192751.22020000027,0.052896283792949306,
192669.6202000003,0.05329723411203047,
192627.22020000027,0.053505571042533506,
192465.6202000003,0.05429960990973359,
192467.32020000028,0.054291256778086217,
192386.72020000027,0.05468729349031598,
192368.02020000026,0.054779177938438894,
192137.22020000027,0.05591323839976181,
191943.72020000027,0.05686402132552437,
191759.92020000028,0.05776714226482749,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191956.52020000026,0.05680112715782537,
191833.2243000003,0.057406954736825444,
191981.92430000028,0.0566763013980095,
191872.32430000027,0.05721483270893246,
191385.92430000028,0.05960481108149529,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191218.82430000027,0.06042587478637873,
191104.5836000003,0.06098720867261709,
190775.98360000027,0.06260181988401559,
190931.3836000003,0.06183824537929461,
190956.7836000003,0.061713439765266886,
190946.0836000003,0.06176601535857762,
191088.18360000028,0.061067791824981565,
191105.98360000027,0.06098032962302513,
191051.7836000003,0.06124664711437566,
191016.8836000003,0.06141813199349244,
191068.98360000027,0.06116213307653018,
191309.2836000003,0.059981393350117984,
191255.98360000027,0.06024328859530226,
191341.8836000003,0.05982120976675942,
191312.98360000027,0.05996321300476759,
191228.98360000027,0.06037595598029233,
191358.0836000003,0.05974160933576533,
191363.0836000003,0.0597170413015079,
191440.8836000003,0.059334762688462384,
191360.8836000003,0.0597278512365812,
191296.0836000003,0.060046252960557434,
191032.0836000003,0.061343445169349864,
190761.8836000003,0.06267110174062152,
190999.0836000003,0.061505594195448876,
190775.8836000003,0.06260231124470073,
190943.2836000003,0.061779773457761866,
190830.8836000003,0.062332062867868965,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190830.98360000027,0.062331571507183936,
190804.99950000027,0.06245924715897355,
190888.19950000028,0.06205043506892993,
190917.19950000028,0.061907940470236844,
190898.59950000027,0.06199933355767451,
190870.19950000028,0.062138879992256646,
190920.09950000027,0.06189369101036746,
190988.19950000028,0.061559074383781276,
190902.09950000027,0.06198213593369428,
190850.99950000027,0.06223322124380526,
190603.8995000003,0.0634473734968074,
190567.19950000028,0.06362770286825692,
190714.09950000027,0.06290589402177371,
190711.69950000028,0.06291768667821718,
190823.79950000026,0.06236687135016572,
190823.79950000026,0.06236687135016572,
190654.60450000025,0.06319822906140293,
190697.50450000027,0.06298743532747408,
190770.50450000027,0.06262874202731561,
190763.50450000027,0.06266313727527595,
190728.00450000027,0.06283757031850379,
190672.60450000025,0.06310978413807622,
190622.60450000025,0.06335546448065055,
190891.40450000027,0.062034686958970964,
191036.70450000028,0.06132073988344988,
191324.10450000025,0.05990856927433297,
191441.10450000025,0.05933367727270911,
191561.10450000025,0.05874404445053072,
192397.10450000025,0.054636269122688264,
191879.80450000026,0.05717807794696195,
191562.50450000027,0.05873716540093854,
191876.50450000027,0.05719429284957189,
192111.30450000026,0.05604057796084294,
192362.60450000025,0.05480578855906448,
192279.70450000028,0.05521312656705257,
191939.60450000025,0.056884244257243144,
192023.60450000025,0.056471501281718295,
192025.50450000027,0.05646216542870042,
192373.10450000025,0.05475419568712392,
192165.10450000025,0.05577622591223308,
192140.60450000025,0.055896609280094434,
192046.50450000027,0.05635897968481918,
192171.50450000027,0.05574477882838336,
192127.00450000027,0.05596343433327455,
192138.10450000025,0.05590889329722315,
192353.90450000027,0.05484853693867231,
193045.20450000028,0.051451760522239876,
192766.30450000026,0.052822165473119465,
193264.00450000027,0.05037666334313473,
193207.90450000027,0.05065231668750314,
193332.70450000028,0.0500390985524376,
193063.60450000025,0.051361350156172714,
193029.10450000025,0.051530869592548934,
193070.60450000025,0.05132695490821226,
193066.10450000025,0.051349066139044,12 days 06:30:00
