timestamp,direction,size,price,level,cost,commission,slippage,proceeds,matched_trades
2025-07-25 11:25:00+00:00,sell,0.03875260836550649,116734.8,4,,4.523777987025727,2.2618889935128634,4516.992320045188,2.0
2025-07-25 11:41:00+00:00,buy,0.038804684840460416,116478.1,4,4526.675805257605,4.519895961315632,2.259947980657816,,
2025-07-25 19:26:00+00:00,sell,0.03875087261909072,116728.0,4,,4.523311859081222,2.261655929540611,4516.5268912926,2.0
2025-07-25 19:41:00+00:00,sell,0.032244826022144187,116988.7,3,,3.7722802780568196,1.8861401390284098,3766.621857639734,2.0
2025-07-25 19:53:00+00:00,buy,0.03229097717806725,116721.9,3,3774.7178053942685,3.769064209080647,1.8845321045403236,,
2025-07-25 20:33:00+00:00,sell,0.032244299466214134,117000.0,3,,3.772583037547054,1.886291518773527,3766.9241629907333,2.0
2025-07-25 20:43:00+00:00,sell,0.025754721472824035,117205.9,2,,3.0186053094716665,1.5093026547358332,3014.077401507459,1.0
2025-07-25 20:46:00+00:00,sell,0.01928409377329146,117315.0,1,,2.2623134610136875,1.1311567305068437,2258.919990822167,2.0
2025-07-25 20:50:00+00:00,buy,0.019314587546061975,117097.2,1,2265.0766469799264,2.261684120798728,1.130842060399364,,
2025-07-25 21:13:00+00:00,sell,0.019283605164499812,117315.9,1,,2.262273495117943,1.1311367475589715,2258.880084875266,2.0
2025-07-25 21:36:00+00:00,buy,0.019314090344456226,117096.0,1,2264.995127058908,2.2616027229744464,1.1308013614872232,,
2025-07-25 22:36:00+00:00,sell,0.01928314610023377,117320.0,1,,2.262298700479426,1.131149350239713,2258.9052524287067,2.0
2025-07-25 23:38:00+00:00,sell,0.012834319815018659,117562.0,0,,1.5088283060932235,0.7544141530466117,1506.5650636340838,1.0
2025-07-26 01:40:00+00:00,buy,0.012855090166407561,117286.0,0,1509.9836884151632,1.5077221052572773,0.7538610526286387,,
2025-07-26 02:22:00+00:00,sell,0.012834132992976985,117531.9,0,,1.5084200355172717,0.7542100177586358,1506.1574054639957,2.0
2025-07-29 15:42:00+00:00,buy,0.012854910556681358,117275.1,0,1509.8222624074008,1.507560921025862,0.753780460512931,,
2025-07-29 15:47:00+00:00,sell,0.01283412815406688,117605.1,0,,1.5093589249718509,0.7546794624859254,1507.0948865843932,2.0
2025-07-29 16:25:00+00:00,buy,0.012854878133189723,117286.0,0,1509.9587825843837,1.50769723672929,0.753848618364645,,
2025-07-29 16:36:00+00:00,buy,0.01931313179023886,117104.0,1,2265.0374526418773,2.2616449851641316,1.1308224925820658,,
2025-07-29 16:41:00+00:00,sell,0.01928211131947565,117316.0,1,,2.2621001715556055,1.1310500857778027,2258.707021298272,3.0
2025-07-29 16:45:00+00:00,sell,0.012833609141328728,117546.0,0,,1.5085394201266265,0.7542697100633132,1506.2766109964366,1.0
2025-07-29 20:07:00+00:00,buy,0.012854379455411622,117280.1,0,1509.8242523305737,1.5075629079686208,0.7537814539843104,,
2025-07-29 20:19:00+00:00,sell,0.01283374628582899,117680.1,0,,1.5102765462909842,0.7551382731454921,1508.0111314715477,2.0
2025-07-29 20:33:00+00:00,buy,0.012854445385252261,117253.5,0,1509.4895550476456,1.5072287119796761,0.7536143559898381,,
2025-07-29 20:37:00+00:00,buy,0.019312593678258758,117108.1,1,2265.053643460494,2.261661151732895,1.1308305758664474,,
2025-07-29 20:55:00+00:00,sell,0.019281536053068028,117314.1,1,,2.261996048683228,1.130998024341614,2258.603054610203,3.0
2025-07-29 20:59:00+00:00,sell,0.012833153030230346,117507.9,0,,1.5079968629610043,0.7539984314805022,1505.7348676665629,1.0
2025-07-29 21:19:00+00:00,buy,0.012853943389235062,117294.1,0,1509.9532588732131,1.5076917212912764,0.7538458606456382,,
2025-07-29 21:51:00+00:00,sell,0.012832955578728185,117521.9,0,,1.508153322227736,0.754076661113868,1505.891092244394,2.0
2025-07-30 18:40:00+00:00,buy,0.012853739861902238,117296.6,0,1509.9615330602305,1.5076999830856022,0.7538499915428011,,
2025-07-30 18:48:00+00:00,buy,0.01931105643596771,117000.0,1,2262.7826934127347,2.2593936030082222,1.1296968015041111,,
2025-07-30 18:49:00+00:00,buy,0.025788775801043884,116900.1,2,3019.2325357246395,3.01471047001961,1.507355235009805,,
2025-07-30 18:56:00+00:00,buy,0.03228209749810497,116616.0,3,3770.2559954617673,3.764609081839009,1.8823045409195045,,
2025-07-30 18:59:00+00:00,buy,0.0387969213715743,116523.9,4,4527.549739088499,4.5207685862091855,2.2603842931045928,,
2025-07-30 19:44:00+00:00,sell,0.03874225633252045,116756.0,4,,4.523390880359758,2.261695440179879,4516.605794039218,4.0
2025-07-30 19:49:00+00:00,sell,0.03223539556077498,116940.2,3,,3.7696136039561385,1.8848068019780693,3763.959183550204,2.0
2025-07-30 20:05:00+00:00,sell,0.02574779009727364,117156.0,2,,3.0165080966361906,1.5082540483180953,3011.9833344912363,2.0
2025-07-30 21:55:00+00:00,sell,0.01927926041848625,117315.6,1,,2.2617580035509657,1.1308790017754828,2258.365366545639,1.0
2025-07-30 23:04:00+00:00,sell,0.012831627998024038,117501.9,0,,1.5077406698610207,0.7538703349305104,1505.4790588562291,1.0
2025-07-31 19:13:00+00:00,buy,0.012852407729387663,117283.4,0,1509.6351378038983,1.507374076688865,0.7536870383444325,,
2025-07-31 19:33:00+00:00,buy,0.01930931098684995,117070.8,1,2263.947319406332,2.2605564846793134,1.1302782423396567,,
2025-07-31 19:35:00+00:00,buy,0.02578561952896969,116881.8,2,3018.390429098122,3.01386962466113,1.506934812330565,,
2025-07-31 19:42:00+00:00,sell,0.025745915582598006,117130.7,2,,3.0156371143306124,1.5078185571653062,3011.1136586591165,3.0
2025-07-31 19:48:00+00:00,buy,0.02578498182965013,116886.0,2,3018.424241219696,3.013903386140485,1.5069516930702425,,
2025-07-31 20:05:00+00:00,buy,0.03227964120777593,116718.7,3,3773.289214875394,3.767637758238037,1.8838188791190185,,
2025-07-31 20:17:00+00:00,buy,0.0387904614363525,116530.2,4,4527.040619614349,4.520260229270444,2.260130114635222,,
2025-07-31 20:19:00+00:00,sell,0.03873852409994506,116815.0,4,,4.525240692735082,2.262620346367541,4518.4528316959795,3.0
2025-07-31 20:33:00+00:00,buy,0.03878948960927197,116530.4,4,4526.934972074253,4.520154739964306,2.260077369982153,,
2025-07-31 21:05:00+00:00,sell,0.03873441601131413,116753.8,4,,4.522390260101768,2.261195130050884,4515.606674711616,2.0
2025-07-31 21:15:00+00:00,buy,0.038787215631028236,116520.0,4,4526.265594875402,4.519486365327411,2.2597431826637053,,
2025-07-31 21:27:00+00:00,sell,0.03873156170879187,116731.9,4,,4.521208788234522,2.260604394117261,4514.42697505217,2.0
2025-07-31 21:52:00+00:00,buy,0.03878558804613131,116532.1,4,4526.545673787704,4.519766024750578,2.259883012375289,,
2025-08-07 11:25:00+00:00,sell,0.038729941056686354,116744.0,4,,4.521488238721791,2.2607441193608957,4514.706006363708,2.0
2025-08-07 11:59:00+00:00,buy,0.038783225639494934,116524.0,4,4525.955349293132,4.519176584416508,2.259588292208254,,
2025-08-07 13:41:00+00:00,sell,0.03872743858387595,116733.0,4,,4.5207700882115915,2.2603850441057958,4513.988933079274,2.0
2025-08-07 13:43:00+00:00,buy,0.03878103857757278,116521.9,4,4525.618559480626,4.518840299032077,2.2594201495160386,,
2025-08-07 15:42:00+00:00,sell,0.03872654163199411,116755.9,4,,4.521552222130941,2.2607761110654705,4514.769893797745,2.0
2025-08-07 16:10:00+00:00,buy,0.03877952720040465,116528.1,4,4525.682980496816,4.518904623561474,2.259452311780737,,
2025-08-07 16:25:00+00:00,sell,0.038723698552037236,116736.0,4,,4.520449674170619,2.2602248370853095,4513.668999659363,2.0
2025-08-07 16:40:00+00:00,buy,0.03877550205524889,116476.0,4,4523.190000453252,4.516415377387171,2.2582076886935853,,
2025-08-07 19:35:00+00:00,sell,0.03872800462768369,116846.0,4,,4.525212428726329,2.2626062143631644,4518.424610083239,2.0
2025-08-07 19:41:00+00:00,sell,0.03222090324352182,116942.0,3,,3.767976867103929,1.8839884335519645,3762.324901803273,2.0
2025-08-07 19:44:00+00:00,sell,0.02573609407651457,117148.0,2,,3.0149319488755286,1.5074659744377643,3010.4095509522153,2.0
2025-08-07 19:45:00+00:00,sell,0.019270925847456485,117365.3,1,,2.261737993364485,1.1308689966822425,2258.345386374438,1.0
2025-08-07 19:51:00+00:00,sell,0.012826039857768975,117526.0,0,,1.5073931603241566,0.7536965801620783,1505.1320705836702,1.0
2025-08-07 19:53:00+00:00,buy,0.012846755038827032,117240.1,0,1508.4140776957265,1.506154845427585,0.7530774227137925,,
2025-08-07 21:41:00+00:00,buy,0.019301051770285824,117106.1,1,2263.6613050643427,2.2602708987162687,1.1301354493581344,,
2025-08-07 22:11:00+00:00,sell,0.01927011888151424,117322.1,1,,2.260810814428902,1.130405407214451,2257.4195982072583,3.0
2025-08-07 22:47:00+00:00,sell,0.012825726220631791,117583.9,0,,1.5080989093541464,0.7540494546770732,1505.8367609901152,1.0
2025-08-07 23:36:00+00:00,buy,0.012846442162576438,117303.9,0,1509.198173444842,1.5069377667946502,0.7534688833973251,,
2025-08-08 00:18:00+00:00,buy,0.01930036121263497,117103.8,1,2263.5358578312216,2.2601456393721633,1.1300728196860816,,
2025-08-08 00:19:00+00:00,buy,0.025773287990296396,116877.9,2,3016.846268065665,3.0123277764010634,1.5061638882005317,,
2025-08-08 00:26:00+00:00,sell,0.025735526311787056,117244.5,2,,3.0173489146623176,1.5086744573311588,3012.8228912903237,3.0
2025-08-08 00:37:00+00:00,sell,0.01927049672656788,117460.5,1,,2.2635221807510266,1.1317610903755133,2260.1268974799,2.0
2025-08-08 00:38:00+00:00,sell,0.012825816649836185,117648.3,0,,1.5089355249649226,0.7544677624824613,1506.6721216774752,1.0
2025-08-08 00:59:00+00:00,buy,0.01284647545607814,117274.1,0,1508.818685554579,1.5065588472836535,0.7532794236418268,,
2025-08-08 01:03:00+00:00,buy,0.019300381652847014,117066.1,1,2262.8095392232694,2.259420408610354,1.129710204305177,,
2025-08-08 01:05:00+00:00,buy,0.02577373805564404,116885.7,2,3017.100286371968,3.0125814142505924,1.5062907071252962,,
2025-08-08 01:13:00+00:00,sell,0.02573414403236539,117137.2,2,,3.014425576347991,1.5072127881739954,3009.903937983469,3.0
2025-08-08 01:18:00+00:00,buy,0.025773137379608017,116891.9,2,3017.1900037592973,3.012670997263402,1.506335498631701,,
2025-08-08 02:40:00+00:00,buy,0.032264237521506894,116698.0,3,3770.819748270239,3.765171990284812,1.882585995142406,,
2025-08-08 03:22:00+00:00,sell,0.03221650998513782,116936.1,3,,3.7672730332730753,1.8836365166365376,3761.6221237231657,2.0
2025-08-08 03:50:00+00:00,buy,0.03226361403326748,116725.0,3,3771.6193035551964,3.765970348033147,1.8829851740165735,,
2025-08-08 05:59:00+00:00,buy,0.038771052809741365,116534.1,4,4524.926969853535,4.518149745235681,2.2590748726178407,,
2025-08-08 06:44:00+00:00,sell,0.03871478577975549,116732.5,4,,4.519273731035308,2.259636865517654,4512.494820438755,3.0
2025-08-08 07:27:00+00:00,sell,0.03221295899702244,116928.4,3,,3.766609754787438,1.883304877393719,3760.959840155257,2.0
2025-08-08 08:25:00+00:00,buy,0.03225974459612542,116702.1,3,3770.427109741236,3.764779939831489,1.8823899699157445,,
2025-08-08 08:35:00+00:00,buy,0.0387662703820978,116507.8,4,4523.34773573801,4.516572876423375,2.2582864382116874,,
2025-08-08 09:53:00+00:00,sell,0.03871145170138086,116734.0,4,,4.518942602908993,2.2594713014544965,4512.164189004629,2.0
2025-08-08 10:22:00+00:00,buy,0.038765345344578164,116533.1,4,4524.222034372624,4.517445865574262,2.258722932787131,,
2025-08-08 11:08:00+00:00,sell,0.03870966662610711,116742.5,4,,4.519063256098309,2.2595316280491544,4512.284661214161,2.0
2025-08-08 12:51:00+00:00,buy,0.03876246748901072,116512.0,4,4523.067050997736,4.516292612079617,2.2581463060398086,,
2025-08-08 13:24:00+00:00,sell,0.03870812336480627,116747.1,4,,4.519061149283375,2.2595305746416874,4512.28255755945,2.0
2025-08-08 13:59:00+00:00,sell,0.03220691449253523,116926.1,3,,3.765828904645624,1.882914452322812,3760.180161288655,2.0
2025-08-08 14:04:00+00:00,sell,0.02572498019394356,117133.6,2,,3.0132595400453073,1.5066297700226536,3008.739650735239,2.0
2025-08-08 14:08:00+00:00,buy,0.025763088336915166,116799.6,2,3013.6320901351314,3.009118412516357,1.5045592062581785,,
2025-08-08 14:12:00+00:00,buy,0.03225280878828333,116664.0,3,3768.3857970030003,3.762741684476286,1.881370842238143,,
2025-08-08 14:34:00+00:00,buy,0.03875993600350992,116524.7,4,4523.264649700435,4.516489914828193,2.2582449574140964,,
2025-08-08 18:00:00+00:00,sell,0.03870673325192422,116781.6,4,,4.520234239932914,2.260117119966457,4513.453888573014,2.0
2025-08-08 18:37:00+00:00,buy,0.03875752734815583,116497.1,4,4521.912248539691,4.515139539230845,2.2575697696154227,,
2025-08-08 20:43:00+00:00,sell,0.03870339479317861,116735.8,4,,4.51807175389754,2.25903587694877,4511.294646266693,2.0
2025-08-08 21:40:00+00:00,sell,0.03220416763955224,116953.3,3,,3.766383679198846,1.883191839599423,3760.734103680047,2.0
2025-08-08 23:33:00+00:00,buy,0.032250850206666876,116724.1,3,3770.0981418049173,3.764451464608005,1.8822257323040026,,
2025-08-09 01:22:00+00:00,buy,0.038755553146252515,116529.9,4,4522.955003676357,4.5161807325774905,2.2580903662887453,,
2025-08-09 05:19:00+00:00,sell,0.03870322506092043,116803.3,4,,4.520664407758207,2.2603322038791034,4513.883411146569,2.0
2025-08-09 05:21:00+00:00,sell,0.0322015376846083,116939.2,3,,3.765622055607947,1.8828110278039736,3759.973622524535,2.0
2025-08-09 05:56:00+00:00,buy,0.03224855142634694,116726.9,3,3769.919847644288,3.764273437488056,1.882136718744028,,
2025-08-09 08:38:00+00:00,sell,0.03219988765764069,116931.9,3,,3.765194043594475,1.8825970217972374,3759.546252529083,2.0
2025-08-09 08:44:00+00:00,sell,0.025719588764401793,117151.9,2,,3.0130986909683224,1.5065493454841612,3008.57904293187,1.0
2025-08-09 08:50:00+00:00,buy,0.02575762159566834,116814.1,2,3013.3666649158185,3.008853384838561,1.5044266924192804,,
2025-08-09 09:00:00+00:00,sell,0.025718997031865632,117120.6,2,,3.0122243637703225,1.5061121818851613,3007.7060272246667,2.0
2025-08-09 09:13:00+00:00,sell,0.019258419832775448,117372.9,1,,2.2604165851903697,1.1302082925951848,2257.0259603125837,2.0
2025-08-09 10:00:00+00:00,sell,0.0128177413204121,117535.0,0,,1.5065332260946362,0.7532666130473181,1504.273426255494,1.0
2025-08-09 11:12:00+00:00,buy,0.012838420607349082,117272.8,0,1507.8559284998298,1.5055975322015274,0.7527987661007637,,
2025-08-09 11:39:00+00:00,buy,0.019288403438029855,117110.5,1,2262.2628826856394,2.2588745708293954,1.1294372854146977,,
2025-08-09 13:14:00+00:00,buy,0.025757485585373833,116907.9,2,3015.7704293899246,3.0112535490663253,1.5056267745331626,,
2025-08-09 15:17:00+00:00,sell,0.02571782172127737,117149.9,2,,3.012840242865472,1.506420121432736,3008.3209825011736,3.0
2025-08-09 15:21:00+00:00,buy,0.0257561094826389,116840.0,2,3013.857847699456,3.009343831951529,1.5046719159757644,,
2025-08-09 15:22:00+00:00,buy,0.03224436751504768,116720.0,3,3769.2079202208997,3.7635625763563656,1.8817812881781828,,
2025-08-09 16:00:00+00:00,sell,0.032196206006897,116940.7,3,,3.76504686779074,1.88252343389537,3759.399297489054,2.0
2025-08-09 16:20:00+00:00,buy,0.03224310579824447,116724.1,3,3769.192826763125,3.7635475055048677,1.8817737527524339,,
2025-08-09 19:53:00+00:00,buy,0.038745358077851046,116506.6,4,4520.861070336111,4.5140899354329616,2.2570449677164808,,
2025-08-09 20:29:00+00:00,sell,0.03869063964966272,116732.8,4,,4.5164667000961485,2.2582333500480742,4509.692000046004,3.0
2025-08-09 20:40:00+00:00,sell,0.03219413165749898,116968.0,3,,3.765683191714341,1.8828415958571705,3760.034666926769,2.0
2025-08-09 21:00:00+00:00,buy,0.032240255818737684,116713.9,3,3768.5303225929715,3.762885993602568,1.881442996801284,,
2025-08-09 21:25:00+00:00,buy,0.03874172109402134,116490.9,4,4519.827544728218,4.51305795779153,2.256528978895765,,
2025-08-09 22:23:00+00:00,sell,0.0386876449263546,116729.2,4,,4.515977842137431,2.2579889210687156,4509.203875374225,2.0
2025-08-09 23:00:00+00:00,buy,0.038740417384832644,116500.8,4,4520.059552093411,4.513289617666911,2.2566448088334554,,
